CollectionTime,6/26/2024 3:25:10 PM
ExposureUsed,30
CalibratedSpectrum
1607.0838575843068,9288
1609.1206576037753,8425
1611.1569353134305,7650
1613.1926909661765,7181
1615.2279248149953,6879
1617.2626371129481,6415
1619.2968281131757,5998
1621.3304980688963,5781
1623.3636472334088,5463
1625.39627586009,5188
1627.428384202396,4927
1629.459972513861,4689
1631.4910410480993,4536
1633.5215900588028,4495
1635.551619799744,4364
1637.5811305247717,4274
1639.6101224878166,4072
1641.6385959428862,4051
1643.6665511440683,3969
1645.693988345528,3807
1647.7209078015112,3841
1649.7473097663405,3718
1651.7731944944203,3648
1653.7985622402307,3543
1655.823413258333,3573
1657.847747803366,3519
1659.8715661300494,3529
1661.8948684931793,3365
1663.9176551476316,3443
1665.9399263483624,3350
1667.9616823504057,3386
1669.982923408873,3356
1672.0036497789574,3256
1674.0238617159293,3336
1676.043559475138,3334
1678.0627433120121,3341
1680.081413482059,3326
1682.0995702408654,3400
1684.117213844096,3415
1686.134344547495,3336
1688.1509626068864,3369
1690.1670682781705,3298
1692.182661817329,3380
1694.1977434804217,3346
1696.2123135235875,3387
1698.226372203043,3372
1700.2399197750851,3330
1702.2529564960905,3499
1704.2654826225112,3383
1706.277498410882,3376
1708.2890041178139,3474
1710.2999999999988,3553
1712.3104863142066,3534
1714.3204633172854,3487
1716.329931266163,3413
1718.3388904178469,3487
1720.3473410294214,3379
1722.3552833580516,3503
1724.3627176609807,3461
1726.3696441955308,3467
1728.3760632191033,3389
1730.3819749891782,3378
1732.3873797633146,3399
1734.3922777991502,3361
1736.3966693544012,3418
1738.4005546868639,3372
1740.4039340544127,3344
1742.406807715001,3298
1744.4091759266616,3296
1746.4110389475054,3337
1748.4123970357223,3212
1750.413250449582,3283
1752.4135994474318,3219
1754.4134442876993,3226
1756.4127852288902,3100
1758.4116225295893,3147
1760.4099564484595,3220
1762.407787244244,3058
1764.405115175764,3211
1766.4019405019203,3149
1768.3982634816916,3082
1770.3940843741357,3056
1772.3894034383907,3000
1774.3842209336717,3006
1776.378537119274,2992
1778.372352254571,3024
1780.3656665990156,2935
1782.3584804121397,2926
1784.3507939535534,2835
1786.3426074829463,2998
1788.3339212600863,2881
1790.3247355448211,2910
1792.3150505970766,2944
1794.3048666768573,2880
1796.2941840442477,2885
1798.2830029594106,2826
1800.2713236825884,2901
1802.2591464741004,2819
1804.2464715943465,2889
1806.2332993038058,2871
1808.2196298630352,2803
1810.2054635326708,2850
1812.190800573428,2831
1814.175641246101,2787
1816.1599858115628,2811
1818.1438345307652,2804
1820.127187664738,2709
1822.1100454745924,2700
1824.092408221516,2688
